lat,lon,scc_id
40.7522524,-73.862924,0
40.751465,-73.8625071,0
40.7523291,-73.8596302,0
40.7524147,-73.8562858,0
40.7515404,-73.8592222,0
40.75002,-73.858401,0
40.7515785,-73.8558547,0
40.750716,-73.8587955,0
40.7509449,-73.8622473,0
40.7499752,-73.8617666,0
40.747834,-73.862429,0
40.7495911,-73.8641153,0
40.74922,-73.865372,0
40.748625,-73.865015,0
40.748136,-73.86474,0
40.748989,-73.8638,0
40.748491,-73.863545,0
40.749868,-73.862726,0
40.747214,-73.865249,0
40.747614,-73.866489,0
40.747869,-73.865627,0
40.750408,-73.863986,0
40.749464,-73.866557,0
40.749376,-73.867514,0
40.749157,-73.869425,0
40.749264,-73.868458,0
40.750183,-73.867985,0
40.749612,-73.869685,0
40.749899,-73.868826,0
40.7515195,-73.8708493,0
40.7517768,-73.8699357,0
40.753751,-73.869802,0
40.753564,-73.870695,0
40.755302,-73.870083,0
40.755208,-73.870995,0
40.756943,-73.872219,0
40.755114,-73.871886,0
40.756804,-73.873657,0
40.753862,-73.87207,0
40.75503,-73.872692,0
40.756732,-73.874208,0
40.754904,-73.873879,0
40.752859,-73.874455,0
40.754806,-73.874809,0
40.756536,-73.876068,0
40.754709,-73.875739,0
40.75461,-73.876668,0
40.756339,-73.87793,0
40.754513,-73.877598,0
40.754415,-73.878529,0
40.756147,-73.879789,0
40.754318,-73.879456,0
40.752285,-73.880034,0
40.75422,-73.880388,0
40.755952,-73.881648,0
40.754123,-73.881315,0
40.752081,-73.881894,0
40.754024,-73.882246,0
40.755755,-73.883507,0
40.753926,-73.883177,0
40.753829,-73.884106,0
40.755557,-73.885367,0
40.753731,-73.885037,0
40.751885,-73.883753,0
40.751788,-73.884684,0
40.749745,-73.884311,0
40.7474435,-73.8857535,0
40.7456039,-73.8874569,0
40.7457015,-73.8863583,0
40.745786,-73.8854485,0
40.745905,-73.8845502,0
40.747535,-73.884855,0
40.74763,-73.883936,0
40.74783,-73.882071,0
40.74559,-73.877904,0
40.7441543,-73.8707586,0
40.7445665,-73.870861,0
40.7442718,-73.8713893,0
40.7439626,-73.8724337,0
40.743955,-73.874226,0
40.745151,-73.873305,0
40.744548,-73.873771,0
40.748216,-73.878406,0
40.748025,-73.880206,0
40.747639,-73.878892,0
40.746222,-73.877536,0
40.746865,-73.877159,0
40.746066,-73.875362,0
40.745461,-73.875827,0
40.744869,-73.876282,0
40.743661,-73.877211,0
40.7436347,-73.8735383,0
40.740399,-73.882127,0
40.739919,-73.881467,0
40.7375219,-73.8809562,0
40.735333,-73.88583,0
40.734937,-73.884933,0
40.737287,-73.884648,0
40.7375011,-73.8822349,0
40.7372039,-73.8825177,0
40.734506,-73.8831423,0
40.73455,-73.884059,0
40.737429,-73.883863,0
40.7376846,-73.8825199,0
40.7379676,-73.8826317,0
40.739427,-73.880788,0
40.7379031,-73.881299,0
40.7389399,-73.8801225,0
40.739934,-73.878487,0
40.7371593,-73.8783675,0
40.7384562,-73.87826,0
40.7382569,-73.8792702,0
40.737163,-73.864047,0
40.7361013,-73.8717266,0
40.7365183,-73.8700866,0
40.736154,-73.867546,0
40.7355007,-73.8697331,0
40.7357105,-73.8596641,0
40.7350756,-73.8615486,0
40.7342077,-73.8643469,0
40.7336781,-73.8660477,0
40.728573,-73.868754,0
40.723122,-73.872153,0
40.715722,-73.875312,0
40.717452,-73.875368,0
40.717226,-73.87722,0
40.718642,-73.876338,0
40.719431,-73.879167,0
40.716785,-73.880344,0
40.71618,-73.883247,0
40.721596,-73.885312,0
40.7152924,-73.8850543,0
40.7161676,-73.885049,0
40.716017,-73.886351,0
40.7172084,-73.8861686,0
40.716777,-73.885837,0
40.716396,-73.886662,0
40.715806,-73.887916,0
40.716437,-73.888441,0
40.71702,-73.888985,0
40.717026,-73.887162,0
40.717639,-73.887658,0
40.717763,-73.891652,0
40.7166587,-73.8926907,0
40.717572,-73.893303,0
40.7182077,-73.893749,0
40.718987,-73.89213,0
40.718181,-73.891996,0
40.719763,-73.892733,0
40.72091,-73.890265,0
40.720381,-73.893216,0
40.720999,-73.893688,0
40.721605,-73.894159,0
40.72116,-73.906331,0
40.721884,-73.904441,0
40.7226,-73.904563,0
40.721183,-73.900281,0
40.723229,-73.900596,0
40.718019,-73.901121,0
40.7175551,-73.8993156,0
40.718386,-73.89764,0
40.7188969,-73.8981615,0
40.71802,-73.900339,0
40.72113,-73.897892,0
40.720473,-73.897867,0
40.719764,-73.900626,0
40.719692,-73.901581,0
40.721628,-73.903118,0
40.722144,-73.902267,0
40.723536,-73.901826,0
40.720744,-73.900916,0
40.7227971,-73.9017632,0
40.723009,-73.904571,0
40.72452,-73.906252,0
40.724639,-73.907959,0
40.721734,-73.909235,0
40.723123,-73.912086,0
40.7235528,-73.912633,0
40.7291105,-73.9310192,0
40.7293354,-73.9286629,0
40.732349,-73.921528,0
40.731003,-73.917521,0
40.729879,-73.91773,0
40.730572,-73.917607,0
40.730833,-73.918777,0
40.7325227,-73.9214348,0
40.7317737,-73.9196492,0
40.732255,-73.9189797,0
40.7314745,-73.9191943,0
40.730971,-73.92204,0
40.731656,-73.921783,0
40.731283,-73.923459,0
40.732656,-73.922964,0
40.731968,-73.92322,0
40.732251,-73.924515,0
40.7324956,-73.9256059,0
40.7315767,-73.9248292,0
40.731816,-73.926034,0
40.731231,-73.926411,0
40.730668,-73.926775,0
40.727854,-73.926564,0
40.7287784,-73.9261332,0
40.7309632,-73.9251151,0
40.7303626,-73.925395,0
40.728473,-73.924486,0
40.73061,-73.923713,0
40.730036,-73.923926,0
40.730293,-73.922294,0
40.728839,-73.922848,0
40.729587,-73.922561,0
40.7301707,-73.9190324,0
40.7288313,-73.9195343,0
40.726214,-73.920515,0
40.7275023,-73.9200236,0
40.7298804,-73.9108884,0
40.733478,-73.906874,0
40.7364237,-73.9078319,0
40.736718,-73.906747,0
40.7371484,-73.9056191,0
40.7356483,-73.901894,0
40.7383507,-73.9027377,0
40.7370992,-73.9037214,0
40.738488,-73.901785,0
40.7390414,-73.9008317,0
40.7402886,-73.8997099,0
40.7393676,-73.9002593,0
40.73844,-73.899869,0
40.738463,-73.900842,0
40.737012,-73.899925,0
40.737037,-73.900901,0
40.737057,-73.901839,0
40.73708,-73.902775,0
40.735679,-73.902829,0
40.734767,-73.902866,0
40.735217,-73.903787,0
40.7357001,-73.9037702,0
40.73712,-73.904653,0
40.7356465,-73.9047046,0
40.73586,-73.90517,0
40.736102,-73.905661,0
40.734011,-73.906018,0
40.734633,-73.905736,0
40.734232,-73.906899,0
40.734865,-73.906607,0
40.735094,-73.907476,0
40.735325,-73.908346,0
40.734453,-73.907773,0
40.734677,-73.908647,0
40.734997,-73.909911,0
40.734339,-73.910239,0
40.7299373,-73.9117789,0
40.727609,-73.9121,0
40.728501,-73.917967,0
40.727128,-73.9181946,0
40.725931,-73.918364,0
40.72648,-73.91465,0
40.723898,-73.914587,0
40.724429,-73.914871,0
40.726734,-73.908047,0
40.724692,-73.908767,0
40.725387,-73.908828,0
40.7266222,-73.9064745,0
40.7263805,-73.9060346,0
40.725883,-73.906096,0
40.726068,-73.908892,0
40.726326,-73.912161,0
40.724257,-73.912505,0
40.724182,-73.911345,0
40.724137,-73.910759,0
40.723075,-73.909361,0
40.72299,-73.910686,0
40.722372,-73.910646,0
40.721636,-73.91199,0
40.722314,-73.912041,0
40.723082,-73.91317,0
40.7222843,-73.9134416,0
40.721601,-73.912984,0
40.720931,-73.91246,0
40.72095,-73.911945,0
40.721687,-73.910603,0
40.721001,-73.910559,0
40.721084,-73.908343,0
40.72177,-73.908383,0
40.722447,-73.908422,0
40.723158,-73.908475,0
40.724057,-73.909551,0
40.723995,-73.90863,0
40.723141,-73.906416,0
40.723183,-73.907163,0
40.723921,-73.907566,0
40.723837,-73.906336,0
40.723707,-73.904448,0
40.72439,-73.904368,0
40.725203,-73.906172,0
40.725072,-73.904288,0
40.7257923,-73.9046673,0
40.725595,-73.901782,0
40.725106,-73.901794,0
40.72427,-73.901813,0
40.724858,-73.900652,0
40.72553,-73.900985,0
40.7255629,-73.8995756,0
40.725291,-73.898187,0
40.724288,-73.900146,0
40.724887,-73.898979,0
40.723682,-73.899609,0
40.724423,-73.898564,0
40.723509,-73.898124,0
40.7251196,-73.8947621,0
40.72462,-73.894549,0
40.725099,-73.896039,0
40.724067,-73.895775,0
40.723424,-73.895417,0
40.7228139,-73.8950024,0
40.723921,-73.894336,0
40.7260356,-73.8896833,0
40.726192,-73.888848,0
40.7268755,-73.8881915,0
40.726167,-73.888173,0
40.7273934,-73.887205,0
40.726142,-73.887133,0
40.727646,-73.886129,0
40.726158,-73.886145,0
40.7228208,-73.8851645,0
40.72321,-73.8854912,0
40.723727,-73.884093,0
40.724152,-73.882954,0
40.721379,-73.881845,0
40.723137,-73.883235,0
40.723509,-73.882435,0
40.721603,-73.88092,0
40.721507,-73.879734,0
40.721974,-73.880106,0
40.721557,-73.878678,0
40.722345,-73.879306,0
40.72388,-73.881634,0
40.724626,-73.880026,0
40.724252,-73.880833,0
40.727199,-73.875588,0
40.727481,-73.875205,0
40.729465,-73.872503,0
40.727983,-73.875847,0
40.7303041,-73.8750492,0
40.729943,-73.875794,0
40.72977,-73.873414,0
40.729921,-73.874529,0
40.727032,-73.877135,0
40.726374,-73.878051,0
40.727532,-73.877779,0
40.726981,-73.878541,0
40.727738,-73.879148,0
40.7283935,-73.8807677,0
40.7284762,-73.879748,0
40.72852,-73.879034,0
40.726727,-73.8755,0
40.72801,-73.877133,0
40.728996,-73.878382,0
40.7294423,-73.87771,0
40.72969,-73.87681,0
40.728486,-73.876481,0
40.728968,-73.87584,0
40.729442,-73.875183,0
40.728935,-73.874543,0
40.728434,-73.873907,0
40.72709,-73.874708,0
40.727912,-73.873242,0
40.727379,-73.872565,0
40.726899,-73.873213,0
40.726794,-73.871815,0
40.726146,-73.872245,0
40.7249773,-73.8736717,0
40.724541,-73.873298,0
40.725304,-73.872802,0
40.725997,-73.873366,0
40.726428,-73.873863,0
40.725287,-73.874901,0
40.725566,-73.8761563,0
40.726355,-73.876297,0
40.725751,-73.877556,0
40.727366,-73.879948,0
40.725728,-73.878635,0
40.727004,-73.880799,0
40.72556,-73.879643,0
40.725395,-73.88065,0
40.725237,-73.881621,0
40.726864,-73.881826,0
40.726727,-73.882814,0
40.726593,-73.883799,0
40.726478,-73.884475,0
40.725083,-73.882588,0
40.725722,-73.883111,0
40.725569,-73.884301,0
40.724949,-73.883583,0
40.724882,-73.884136,0
40.7248103,-73.8847812,0
40.724622,-73.886108,0
40.725319,-73.887099,0
40.7239463,-73.8871347,0
40.724638,-73.887077,0
40.723624,-73.888017,0
40.72482,-73.888975,0
40.7249624,-73.8938783,0
40.724837,-73.892294,0
40.7252632,-73.8913248,0
40.7256779,-73.8903593,0
40.724947,-73.890175,0
40.724616,-73.891008,0
40.720537,-73.888841,0
40.722508,-73.89042,0
40.724256,-73.891817,0
40.724464,-73.893127,0
40.723888,-73.892656,0
40.723214,-73.894113,0
40.722208,-73.894586,0
40.722625,-73.893669,0
40.72203,-73.893213,0
40.723299,-73.892182,0
40.722715,-73.891713,0
40.722124,-73.891242,0
40.721523,-73.89075,0
40.721432,-73.89274,0
40.720822,-73.892254,0
40.720212,-73.891768,0
40.719502,-73.889155,0
40.720156,-73.889664,0
40.71946,-73.89116,0
40.718813,-73.890635,0
40.718207,-73.890089,0
40.717616,-73.889534,0
40.718871,-73.888638,0
40.718255,-73.888143,0
40.717652,-73.88653,0
40.71863,-73.887314,0
40.718999,-73.886519,0
40.719382,-73.885751,0
40.722881,-73.889619,0
40.723251,-73.888818,0
40.720908,-73.888041,0
40.72128,-73.88724,0
40.721652,-73.886439,0
40.722022,-73.885641,0
40.722766,-73.884037,0
40.7224189,-73.8847978,0
40.722061,-73.884587,0
40.721319,-73.882888,0
40.72126,-73.883954,0
40.72122,-73.884696,0
40.718909,-73.885318,0
40.718151,-73.884738,0
40.71779,-73.8855436,0
40.7171333,-73.885053,0
40.717524,-73.884229,0
40.717902,-73.88342,0
40.718271,-73.882629,0
40.71864,-73.88183,0
40.719013,-73.881025,0
40.719251,-73.880122,0
40.71715,-73.879557,0
40.717529,-73.878742,0
40.717898,-73.877941,0
40.719792,-73.877259,0
40.719611,-73.878213,0
40.718269,-73.87714,0
40.717329,-73.876387,0
40.715672,-73.87625,0
40.715622,-73.877186,0
40.716505,-73.877205,0
40.716982,-73.879135,0
40.716274,-73.879074,0
40.715561,-73.87827,0
40.7155265,-73.8790097,0
40.717918,-73.882355,0
40.716169,-73.88188,0
40.716413,-73.881143,0
40.715244,-73.880207,0
40.713215,-73.878582,0
40.713592,-73.877784,0
40.714568,-73.877165,0
40.713862,-73.876937,0
40.713874,-73.875278,0
40.714582,-73.876233,0
40.714588,-73.875289,0
40.714599,-73.874354,0
40.712888,-73.877708,0
40.713137,-73.875271,0
40.713196,-73.874325,0
40.712509,-73.873539,0
40.7132456,-73.8735991,0
40.709836,-73.8597706,0
40.709288,-73.861164,0
40.7069463,-73.8590733,0
40.7077447,-73.8591884,0
40.7098932,-73.8564754,0
40.714375,-73.856402,0
40.716194,-73.85705,0
40.71701,-73.857147,0
40.7225802,-73.8514565,0
40.7208107,-73.8553067,0
40.720376,-73.85551,0
40.7149734,-73.8599343,0
40.7178453,-73.8572489,0
40.717401,-73.857193,0
40.7164587,-73.8577719,0
40.7140055,-73.8595164,0
40.7150786,-73.8586247,0
40.7154993,-73.8605003,0
40.715994,-73.858689,0
40.716705,-73.858778,0
40.717413,-73.858867,0
40.717153,-73.86033,0
40.7160713,-73.8611082,0
40.7182209,-73.8637135,0
40.7165045,-73.8619765,0
40.7171919,-73.8623363,0
40.7177587,-73.8628968,0
40.717825,-73.860643,0
40.718498,-73.860957,0
40.718127,-73.858953,0
40.718837,-73.859043,0
40.7188971,-73.8640416,0
40.7194764,-73.8646002,0
40.720554,-73.864249,0
40.720102,-73.863496,0
40.719742,-73.8626,0
40.723701,-73.859822,0
40.7236466,-73.8603195,0
40.726329,-73.867469,0
40.728186,-73.8663,0
40.729472,-73.865487,0
40.727893,-73.861161,0
40.726922,-73.861763,0
40.725944,-73.859767,0
40.726324,-73.856866,0
40.724608,-73.856961,0
40.7249025,-73.857755,0
40.7253707,-73.8548251,0
40.7280616,-73.8569116,0
40.7277153,-73.8559715,0
40.7265189,-73.8541102,0
40.7276121,-73.8560559,0
40.727153,-73.8547691,0
40.7268361,-73.8538827,0
40.7264183,-73.8528108,0
40.72536,-73.853512,0
40.724552,-73.851524,0
40.723003,-73.852559,0
40.7259359,-73.8517962,0
40.724957,-73.85241,0
40.723323,-73.853437,0
40.723726,-73.854542,0
40.7239128,-73.855773,0
40.724897,-73.855124,0
40.725681,-73.857271,0
40.726465,-73.85942,0
40.727109,-73.859014,0
40.7278557,-73.8556019,0
40.7291112,-73.8521265,0
40.7296096,-73.851325,0
40.72873,-73.850879,0
40.727697,-73.851778,0
40.728478,-73.85173,0
40.7274299,-73.8544422,0
40.728302,-73.85489,0
40.734318,-73.852904,0
40.734296,-73.850304,0
40.734985,-73.850656,0
40.735297,-73.852153,0
40.73445,-73.852454,0
40.7328487,-73.8547177,0
40.733022,-73.8541985,0
40.733491,-73.852834,0
40.732947,-73.852164,0
40.731754,-73.853588,0
40.732282,-73.851821,0
40.731618,-73.851479,0
40.730427,-73.852884,0
40.730953,-73.851137,0
40.7296841,-73.8503199,0
40.730288,-73.850794,0
40.729775,-73.852514,0
40.728965,-73.855228,0
40.72963,-73.855572,0
40.731087,-73.853259,0
40.730293,-73.855914,0
40.7292577,-73.8593603,0
40.7296739,-73.860519,0
40.730287,-73.858511,0
40.729625,-73.858165,0
40.7281447,-73.8567607,0
40.7286455,-73.8589386,0
40.7295458,-73.8609808,0
40.7292357,-73.8601387,0
40.7284056,-73.8570429,0
40.728975,-73.857828,0
40.726968,-73.85646,0
40.727752,-73.858608,0
40.7291536,-73.860356,0
40.728536,-73.860755,0
40.7293118,-73.8628816,0
40.728659,-73.863262,0
40.72725,-73.861566,0
40.728018,-73.86367,0
40.727382,-73.8641,0
40.726177,-73.864886,0
40.725535,-73.865291,0
40.725685,-73.867877,0
40.72489,-73.865697,0
40.724247,-73.866102,0
40.725856,-73.864007,0
40.723864,-73.864969,0
40.723789,-73.864036,0
40.723718,-73.863101,0
40.725547,-73.863161,0
40.725084,-73.862107,0
40.724608,-73.861354,0
40.724059,-73.860704,0
40.723187,-73.859997,0
40.723255,-73.861147,0
40.723649,-73.862169,0
40.722893,-73.861958,0
40.722488,-73.859633,0
40.722379,-73.861182,0
40.722571,-73.862792,0
40.72177,-73.859419,0
40.721729,-73.861549,0
40.722319,-73.863675,0
40.721067,-73.861905,0
40.722126,-73.864593,0
40.720411,-73.862266,0
40.721024,-73.859312,0
40.720296,-73.859223,0
40.719171,-73.861268,0
40.719544,-73.859129,0
40.71903,-73.856147,0
40.719508,-73.857458,0
40.719869,-73.856652,0
40.720949,-73.857066,0
40.7217513,-73.8571171,0
40.722399,-73.856701,0
40.7234575,-73.8560493,0
40.722774,-73.857745,0
40.72374,-73.8581974,0
40.723041,-73.856293,0
40.721618,-73.85457,0
40.722013,-73.853476,0
40.721449,-73.851937,0
40.720757,-73.850039,0
40.720109,-73.850432,0
40.719381,-73.850605,0
40.720805,-73.852341,0
40.720164,-73.852751,0
40.718094,-73.851416,0
40.718735,-73.851007,0
40.71952,-73.853155,0
40.719702,-73.855824,0
40.718876,-73.85356,0
40.716807,-73.852227,0
40.717451,-73.851821,0
40.718234,-73.853969,0
40.71839,-73.85655,0
40.717591,-73.854373,0
40.715519,-73.853033,0
40.714094,-73.851296,0
40.714735,-73.85089,0
40.716024,-73.850082,0
40.715381,-73.850488,0
40.716164,-73.852635,0
40.716947,-73.85478,0
40.716305,-73.855186,0
40.715661,-73.85559,0
40.714534,-73.85684,0
40.71536,-73.856948,0
40.715017,-73.855997,0
40.714877,-73.853447,0
40.713451,-73.851706,0
40.714232,-73.853853,0
40.709659,-73.855937,0
40.709226,-73.855133,0
40.7076398,-73.8527052,0
40.708034,-73.852597,0
40.7080607,-73.8505984,0
40.7061582,-73.8547289,0
40.7068203,-73.854702,0
40.7078998,-73.8511146,0
40.708632,-73.851435,0
40.7106311,-73.8518893,0
40.708786,-73.852385,0
40.7079555,-73.8560397,0
40.7079185,-73.8545594,0
40.7077951,-73.8536147,0
40.708928,-73.853299,0
40.7082538,-73.854407,0
40.709085,-73.854222,0
40.7107751,-73.8527963,0
40.7110628,-73.8546283,0
40.7108561,-73.8533263,0
40.711371,-73.850334,0
40.7104751,-73.8509133,0
40.71153,-73.852921,0
40.712165,-73.852512,0
40.712808,-73.852112,0
40.713592,-73.85426,0
40.712947,-73.854662,0
40.711998,-73.854222,0
40.712304,-73.855071,0
40.713752,-73.856746,0
40.712865,-73.856627,0
40.7112037,-73.8555581,0
40.7113421,-73.8564453,0
40.711626,-73.8582067,0
40.710761,-73.857548,0
40.707749,-73.862575,0
40.707377,-73.862282,0
40.709218,-73.8596934,0
40.7084502,-73.859599,0
40.7103947,-73.8594601,0
40.709857,-73.861673,0
40.708329,-73.863041,0
40.708911,-73.863508,0
40.7098819,-73.8683273,0
40.7104096,-73.8666025,0
40.708674,-73.865947,0
40.7106772,-73.8656022,0
40.709086,-73.865147,0
40.710427,-73.862178,0
40.708079,-73.866083,0
40.709291,-73.863811,0
40.710084,-73.864447,0
40.7118639,-73.8598718,0
40.7119981,-73.8607223,0
40.7107823,-73.864983,0
40.712519,-73.858985,0
40.712595,-73.8595882,0
40.7133081,-73.8598251,0
40.7121934,-73.8620733,0
40.7127493,-73.8659036,0
40.7133144,-73.871102,0
40.7133058,-73.8716403,0
40.7132836,-73.8730466,0
40.715773,-73.874376,0
40.715895,-73.87308,0
40.717575,-73.874402,0
40.717741,-73.873209,0
40.715991,-73.872084,0
40.719678,-73.870491,0
40.719308,-73.871296,0
40.71894,-73.87209,0
40.719641,-73.867167,0
40.719268,-73.867969,0
40.718904,-73.868779,0
40.718545,-73.869586,0
40.718161,-73.870531,0
40.717992,-73.87143,0
40.717831,-73.872392,0
40.720479,-73.873589,0
40.720018,-73.87337,0
40.719337,-73.873038,0
40.718654,-73.872711,0
40.718233,-73.873522,0
40.718789,-73.87422,0
40.719012,-73.875537,0
40.719785,-73.873875,0
40.719398,-73.874705,0
40.719971,-73.876306,0
40.720343,-73.874319,0
40.720156,-73.875309,0
40.721575,-73.877595,0
40.721751,-73.875449,0
40.721594,-73.876464,0
40.722716,-73.878505,0
40.725009,-73.8792,0
40.723101,-73.877674,0
40.725394,-73.878368,0
40.723487,-73.876841,0
40.723859,-73.87604,0
40.724153,-73.874073,0
40.724599,-73.874439,0
40.724891,-73.875774,0
40.72423,-73.875238,0
40.723056,-73.874321,0
40.722192,-73.874161,0
40.72238,-73.873753,0
40.723796,-73.873799,0
40.722751,-73.872954,0
40.719917,-73.871784,0
40.720526,-73.872272,0
40.720899,-73.871472,0
40.721268,-73.870668,0
40.721403,-73.868576,0
40.722011,-73.869067,0
40.723493,-73.871353,0
40.721638,-73.869869,0
40.72005,-73.869689,0
40.720421,-73.86889,0
40.7208343,-73.86617,0
40.720185,-73.867603,0
40.72079,-73.868088,0
40.7220189,-73.8672346,0
40.721864,-73.865465,0
40.7200538,-73.8651811,0
40.7215423,-73.8664721,0
40.7224023,-73.8672614,0
40.723604,-73.866508,0
40.722972,-73.866946,0
40.723232,-73.870043,0
40.7237879,-73.8688728,0
40.72262,-73.869555,0
40.7232104,-73.8683623,0
40.7227127,-73.8675591,0
40.7235097,-73.8683659,0
40.723862,-73.870551,0
40.724508,-73.871079,0
40.7251073,-73.869804,0
40.725042,-73.868282,0
40.724534,-73.869064,0
40.7251851,-73.8696012,0
40.727379,-73.866808,0
40.726973,-73.867064,0
40.727295,-73.867944,0
40.7262194,-73.8701349,0
40.727602,-73.868788,0
40.7270818,-73.8705432,0
40.7280746,-73.8690626,0
40.727979,-73.8709181,0
40.72977,-73.87209,0
40.730519,-73.873687,0
40.730153,-73.872903,0
40.7332797,-73.8673888,0
40.7331137,-73.8679465,0
40.7319464,-73.8715578,0
40.7325851,-73.870983,0
40.7319057,-73.8713585,0
40.730504,-73.869786,0
40.727426,-73.8874088,0
40.72799,-73.8857759,0
40.7280811,-73.8853017,0
40.7333763,-73.9216065,0
40.7322119,-73.9196416,0
40.7314251,-73.9176154,0
40.7309373,-73.915888,0
40.7299129,-73.9120042,0
40.7297422,-73.9114463,0
40.7293517,-73.9104567,0
40.7274006,-73.9074766,0
40.7271567,-73.9070797,0
40.7260492,-73.9038256,0
40.7327241,-73.8706432,0
40.7321984,-73.8703178,0
40.732038,-73.8708339,0
40.7318082,-73.8715731,0
40.7286862,-73.8818406,0
40.7286537,-73.8823877,0
40.7283854,-73.8853489,0
40.7282807,-73.8858643,0
40.7279222,-73.8870442,0
40.7312147,-73.8739441,0
40.7288244,-73.8819371,0
40.7287756,-73.8825165,0
40.7285398,-73.8852309,0
40.7284189,-73.8858588,0
40.728082,-73.8870317,0
40.7269378,-73.8889105,0
40.7259088,-73.9008054,0
40.7260509,-73.9022517,0
40.72736,-73.9069187,0
40.728302,-73.9084219,0
40.7303709,-73.9132738,0
40.7350185,-73.9234626,0
40.7336873,-73.9215393,0
40.733064,-73.92073,0
40.7309753,-73.9159981,0
40.7282012,-73.908522,0
40.7274901,-73.9073693,0
40.7258802,-73.9022517,0
40.7276211,-73.8873659,0
40.7279729,-73.8864437,0
40.7280834,-73.8857736,0
40.7282797,-73.8836108,0
40.7284098,-73.8821946,0
40.7284423,-73.8816689,0
40.7285642,-73.8805746,0
40.7309383,-73.8735579,0
40.730885,-73.871541,0
40.7300445,-73.8716804,0
40.7291755,-73.8714928,0
40.7283585,-73.8710304,0
40.7292824,-73.8713597,0
40.729835,-73.870815,0
40.72898,-73.868479,0
40.72883,-73.865893,0
40.72969,-73.868031,0
40.730334,-73.867621,0
40.730113,-73.865081,0
40.730984,-73.867213,0
40.731146,-73.869365,0
40.7314658,-73.8717294,0
40.7316131,-73.8712297,0
40.7318476,-73.8689489,0
40.732844,-73.865104,0
40.7329467,-73.8666572,0
40.732294,-73.865528,0
40.7315029,-73.8657302,0
40.7324266,-73.8682767,0
40.733441,-73.868906,0
40.7336553,-73.8717622,0
40.7335739,-73.8701538,0
40.7340914,-73.8691634,0
40.734271,-73.864618,0
40.733816,-73.86629,0
40.73466,-73.864815,0
40.734158,-73.866512,0
40.734821,-73.866851,0
40.735487,-73.867191,0
40.735325,-73.865159,0
40.735989,-73.865501,0
40.736643,-73.86583,0
40.736895,-73.86493,0
40.738426,-73.865549,0
40.740748,-73.871723,0
40.74055,-73.872614,0
40.740357,-73.873481,0
40.74149,-73.873914,0
40.7416998,-73.8730682,0
40.7418941,-73.8721826,0
40.743864,-73.870647,0
40.74323,-73.870525,0
40.743328,-73.8675144,0
40.742364,-73.8699666,0
40.7424261,-73.8714469,0
40.7418594,-73.869778,0
40.741549,-73.871095,0
40.740941,-73.870858,0
40.738803,-73.873835,0
40.739488,-73.874103,0
40.740075,-73.871466,0
40.7402672,-73.8706061,0
40.741243,-73.869506,0
40.74057,-73.869248,0
40.741826,-73.866932,0
40.7416958,-73.8675946,0
40.740942,-73.867563,0
40.739389,-73.8712,0
40.739199,-73.86872,0
40.739884,-73.868985,0
40.740261,-73.867318,0
40.739837,-73.867147,0
40.73889,-73.86676,0
40.737251,-73.866095,0
40.738211,-73.86648,0
40.738514,-73.868458,0
40.736849,-73.868228,0
40.737829,-73.868191,0
40.7380339,-73.8706917,0
40.7373461,-73.8704166,0
40.7364936,-73.8742657,0
40.7357121,-73.8726732,0
40.7367566,-73.8730574,0
40.737434,-73.873297,0
40.738703,-73.87094,0
40.738117,-73.873567,0
40.736999,-73.875247,0
40.7372282,-73.8756864,0
40.7376185,-73.8765618,0
40.7376677,-73.8772131,0
40.7386048,-73.8774435,0
40.7394115,-73.8779486,0
40.7389117,-73.876512,0
40.7399819,-73.8771404,0
40.741745,-73.877858,0
40.74103,-73.876959,0
40.740597,-73.875042,0
40.739979,-73.875177,0
40.739474,-73.875852,0
40.7405434,-73.8763709,0
40.7411479,-73.8755319,0
40.741975,-73.877022,0
40.742259,-73.875992,0
40.741985,-73.875623,0
40.74016,-73.874361,0
40.7413006,-73.8748064,0
40.742454,-73.872373,0
40.7425089,-73.8734883,0
40.7428673,-73.8739644,0
40.744265,-73.876746,0
40.744361,-73.878784,0
40.744965,-73.878319,0
40.747034,-73.879363,0
40.746442,-73.879818,0
40.745835,-73.880284,0
40.745202,-73.884251,0
40.745836,-73.882105,0
40.745232,-73.88257,0
40.745797,-73.883843,0
40.74657,-73.883746,0
40.74704,-73.882989,0
40.7476572,-73.8825541,0
40.749845,-73.88338,0
40.751982,-73.882823,0
40.74994,-73.882451,0
40.747927,-73.881137,0
40.750039,-73.88152,0
40.752179,-73.880963,0
40.750138,-73.880593,0
40.748124,-73.879278,0
40.750237,-73.879662,0
40.752373,-73.879104,0
40.750334,-73.878732,0
40.748319,-73.877416,0
40.750432,-73.877802,0
40.752568,-73.877247,0
40.75053,-73.876876,0
40.750627,-73.875945,0
40.750823,-73.874085,0
40.752763,-73.875386,0
40.750725,-73.875015,0
40.7494,-73.875724,0
40.750098,-73.874902,0
40.748614,-73.874629,0
40.748852,-73.872373,0
40.748468,-73.873513,0
40.747865,-73.873978,0
40.747511,-73.876789,0
40.748141,-73.876418,0
40.74667,-73.874896,0
40.747262,-73.874442,0
40.745756,-73.87284,0
40.746347,-73.872384,0
40.746849,-73.871932,0
40.746104,-73.871771,0
40.746989,-73.870375,0
40.746317,-73.870045,0
40.7452,-73.871569,0
40.745908,-73.869631,0
40.747317,-73.869342,0
40.747031,-73.868438,0
